steam_id,total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,kd_ratio,accuracy,win_rate,high_performer,hours_played,damage_per_round,mvp_rate
76561198000000769,5383,5976,583797,807,292,102,561300,11816198,4501,22487,5628,26,112,102,220,1537,1077,359,563,124,281,0.9006190396519993,0.20015119174670937,0.46153846153846156,0,162.16583333333332,99.71575768342512,0.11764705882352941
76561198000000770,37479,33054,3817986,3756,1803,738,3020953,73000436,44004,170253,31357,207,563,738,1356,8855,5694,3667,3232,1475,1633,1.1338375434881258,0.25846088784991833,0.5438467207074429,1,1060.5516666666667,96.33755341539639,0.15254237288135594
76561198000000771,24618,27346,2999018,3702,1182,466,2064320,59621004,28540,142661,29801,107,394,466,999,6625,5106,1641,3204,566,1024,0.9002084323691812,0.20005327277060464,0.466,0,833.0605555555555,69.26783437353198,0.107
76561198000000772,8964,10486,1129587,1379,283,173,729803,26756140,8441,44735,9727,18,242,173,384,1808,2324,543,1238,177,410,0.8547725755697531,0.18868472818311874,0.44935064935064933,0,313.77416666666664,75.0208675986842,0.046753246753246755
76561198000000773,47568,42845,5076653,2899,1573,961,4538390,132649915,44604,176613,38398,106,1193,961,1791,9501,10964,4504,4927,1794,2546,1.110208654250105,0.2525507604153691,0.5362723214285714,1,1410.181388888889,118.19031745618375,0.05915178571428571
76561198000000774,79368,88024,6876046,6263,3358,1286,7316007,259033445,90626,452192,76278,134,1697,1286,2753,16202,17542,5308,11880,1834,2937,0.9016529395058223,0.2004144248141833,0.46695715323166304,0,1910.0127777777777,95.91115510166625,0.048656499636891795
76561198000000775,56367,54209,5938110,4181,1350,858,6620858,101559233,51053,217294,49814,194,558,858,1672,14129,11535,4808,6728,1848,3151,1.0397897066961814,0.2349478819116869,0.5128511655708309,1,1649.475,132.9089230151561,0.1159593544530783
76561198000000776,19224,18000,2452634,2771,1041,516,1924357,49229700,16389,67727,20530,126,473,516,988,4545,4514,1712,2473,668,775,1.0679406699627798,0.2419826364280652,0.5217391304347826,1,681.2872222222222,93.72933612585845,0.12740141557128412
76561198000000777,28428,34264,5768267,3125,1746,688,3136962,87157170,31884,174794,31351,132,515,688,1553,5293,6174,1628,4362,513,1403,0.8296512476287757,0.18240796361451986,0.44272844272844275,0,1602.296388888889,100.05620056136769,0.08494208494208494
76561198000000778,2010,2209,310947,288,147,43,237286,8373931,1798,8887,2430,7,34,43,93,430,361,136,284,47,119,0.9095022624434389,0.20229522952295229,0.4574468085106383,0,86.37416666666667,97.60839160839161,0.07446808510638298
76561198000000779,27742,24355,3779221,3209,1095,763,2895761,95863357,32088,123527,30049,118,933,763,1397,7071,3959,2733,2542,1102,1236,1.1390211857447856,0.2597629687196425,0.5457796852646638,1,1049.7836111111112,96.36475873544093,0.0844062947067239
76561198000000780,27627,25477,2853830,1589,1187,526,2565777,66903231,23101,93872,27334,73,659,526,996,7505,5676,2520,4211,991,1005,1.08434728000628,0.24608779947375709,0.5275827482447342,1,792.7305555555556,93.8641668190964,0.0732196589769308
76561198000000781,76471,70395,7077454,5770,3299,1538,7291563,190950954,62271,252547,61519,179,1310,1538,2910,22658,16822,6997,10611,2756,3958,1.0862975169043696,0.24657094888892409,0.5283407763655101,1,1965.9594444444444,118.52345578673602,0.06149089659910684
76561198000000782,11520,13431,2205757,1838,403,240,1225181,31950968,13439,70953,15412,50,191,240,531,2734,2514,702,1765,230,477,0.8576533650982728,0.18940440285255236,0.45112781954887216,0,612.7102777777778,79.49010575488224,0.09398496240601503
76561198000000783,16121,18053,3381348,1936,1066,378,1541131,67994999,16882,85162,20159,86,406,378,816,4779,3334,1059,1999,362,960,0.8929323141686053,0.19823162641053038,0.46266829865361075,0,939.2633333333333,76.44499007936508,0.10526315789473684
76561198000000784,40895,39819,3922704,4440,2013,811,3537323,144590103,48619,209788,36687,184,689,811,1595,7978,6548,3418,3769,1304,1623,1.0269964841788046,0.23175190310264124,0.5081453634085213,0,1089.64,96.4163486698648,0.11528822055137844
76561198000000785,37159,34139,4144566,3928,2596,760,3870900,135975079,38341,155159,40440,202,711,760,1437,7339,8162,3410,4172,1344,1748,1.0884299941417692,0.24710621294147977,0.5285118219749653,1,1151.2683333333334,95.71721767513168,0.1404728789986092
76561198000000786,35608,34078,3363422,2604,2530,690,3630404,119061461,41716,176600,34342,88,774,690,1341,9538,5171,3061,3731,1180,1732,1.0448663399747644,0.23621610296657436,0.5141579731743666,1,934.2838888888889,105.71015927554377,0.06557377049180328
76561198000000787,36235,38278,4168002,3660,1664,762,3559963,92442251,30298,143149,38382,197,592,762,1581,6661,7006,2640,5007,951,2117,0.9466025758248648,0.21165211316800558,0.48166877370417194,0,1157.7783333333334,92.7484302946617,0.12452591656131479
76561198000000788,13557,16092,3025473,1007,1291,378,1227063,50967127,13452,72480,18489,80,263,378,845,2405,2883,799,1871,257,743,0.8424159572484932,0.1855934658738152,0.44680851063829785,0,840.4091666666667,66.36360194699837,0.09456264775413711
76561198000000789,35095,30324,3504842,4012,1431,632,3845456,75807340,40087,151657,27954,165,523,632,1145,8264,9042,3543,4563,1439,2163,1.1572959604286892,0.2643249943952841,0.5514834205933682,1,973.5672222222222,137.5587909139689,0.14397905759162305
76561198000000790,7689,6629,964653,871,256,162,909155,18907900,7315,27610,8018,41,121,162,294,2026,1667,779,1164,316,408,1.1597285067873304,0.2649306435840788,0.5491525423728814,1,267.95916666666665,113.37510911584985,0.13898305084745763
76561198000000791,6554,7979,1123016,784,188,119,653216,22813547,6314,35012,7068,17,147,119,272,1335,1289,368,805,114,376,0.8213032581453634,0.1803330191643104,0.4358974358974359,0,311.9488888888889,92.40571509407272,0.06227106227106227
76561198000000792,53394,59282,6334919,4105,2908,1029,5045597,203944146,52494,262255,59485,210,1474,1029,2205,16357,11521,3564,5324,1230,2672,0.900662921916907,0.20016319931669818,0.46645512239347237,0,1759.6997222222221,84.81990720505665,0.09519492293744333
76561198000000793,22880,21137,3056194,1601,950,398,2276891,75577331,27420,111645,21860,61,236,398,756,4412,5779,2081,3076,818,1370,1.082410824108241,0.24559769270730702,0.5257595772787318,1,848.9427777777778,104.15310370065413,0.08058124174372523
76561198000000794,12033,12816,1474552,1470,908,290,1035861,31680685,14049,66994,15367,82,195,290,605,2233,2853,864,1261,309,666,0.9388312397596942,0.2097022165833271,0.47854785478547857,0,409.59777777777776,67.40376106194691,0.1353135313531353
76561198000000795,24875,24621,5541706,1583,1975,683,2518727,73358768,23311,102435,30246,105,494,683,1357,4891,5685,2024,3263,764,1537,1.0102753634960604,0.2275664805341872,0.5029455081001473,0,1539.3627777777779,83.27196085562204,0.07731958762886598
76561198000000796,50466,55875,6671911,5570,2069,825,5156998,113289123,41322,205794,51328,173,926,825,1764,10836,7096,3385,4670,1171,1978,0.9031784666046245,0.2007920503413591,0.46742209631728043,0,1853.308611111111,100.46948118997058,0.09801699716713881
76561198000000797,8146,7793,1450310,1060,470,220,687739,36247283,9042,38264,9672,60,209,220,428,1496,1960,700,801,270,334,1.0451629458557865,0.23629949039592316,0.5128205128205128,1,402.8638888888889,71.09883179985526,0.13986013986013987
76561198000000798,6727,6228,891963,816,502,143,690622,23061629,5492,22417,6759,24,184,143,273,1760,969,609,804,239,360,1.0799486273880237,0.24498171112498884,0.5218978102189781,1,247.7675,102.16301775147929,0.08759124087591241
76561198000000799,12276,14559,2823675,2135,726,376,1282793,51584476,14491,77995,16899,68,294,376,841,3782,3050,725,1759,233,594,0.8431318681318681,0.18579157905533616,0.44655581947743467,0,784.3541666666666,75.90491124260355,0.08076009501187649
76561198000000800,10224,9258,931555,789,253,165,855631,29819767,11466,45672,8605,44,128,165,310,2209,1863,960,892,381,388,1.1042229182417107,0.25104547544501127,0.5305466237942122,1,258.7652777777778,99.42261213107135,0.1414790996784566
76561198000000801,62990,56746,5814486,2857,3022,1175,5796602,125088304,67692,268084,54673,299,804,1175,2190,14060,14738,5963,7387,2374,3425,1.1100146263238586,0.2525020049611131,0.5362848014605203,1,1615.135,106.02118008559827,0.13646736649931537
76561198000000802,34624,32620,4957156,2833,2152,764,2936030,103849823,37029,154060,32068,148,456,764,1469,8417,5771,3053,3992,1187,1316,1.061402164250023,0.24035284724881703,0.5197278911564626,1,1376.9877777777779,91.55352521126322,0.10068027210884353
76561198000000803,15150,13104,2212452,1314,435,308,1233170,30524039,14926,56533,13409,48,271,308,558,3412,2661,1527,1784,620,603,1.1560473101869515,0.26401811299395056,0.5509838998211091,1,614.57,91.95898583146905,0.08586762075134168
76561198000000804,44360,42996,6208889,3467,2529,1051,4378489,166917646,46946,201551,46114,270,750,1051,2059,11845,6317,3736,6412,1429,1687,1.0316998860385609,0.23292252123521473,0.5101941747572816,0,1724.691388888889,94.94717553941234,0.13106796116504854
76561198000000805,49799,42976,5661951,3278,3122,976,5911637,148202375,50078,189199,51480,124,733,976,1766,11433,8334,5037,6126,2047,2815,1.1587360681294645,0.2646828752642706,0.5523486134691568,1,1572.7641666666666,114.83143295584779,0.07017543859649122
76561198000000806,1465,1437,331848,187,46,41,156246,5890710,1236,5381,1702,11,36,41,82,450,219,120,128,45,56,1.0187760778859527,0.22965440356744704,0.4939759036144578,0,92.18,91.74750440399295,0.13253012048192772
76561198000000807,17558,16960,2881136,1232,1423,472,2068354,73738939,18555,79362,20677,78,461,472,924,5084,4192,1487,1884,570,686,1.0351983963209717,0.23379912553708906,0.5102702702702703,0,800.3155555555555,100.02679175935778,0.08432432432432432
76561198000000808,21933,20451,2882183,2497,1416,458,2571946,39048736,19946,82048,19046,122,275,458,874,4603,4927,1966,2193,769,1403,1.0724134558967338,0.24309863618081878,0.5234285714285715,1,800.6063888888889,135.03155352548958,0.13942857142857143
76561198000000809,27279,31389,4996647,4656,2154,738,2194192,73085320,26503,137851,33074,178,830,738,1618,6910,6516,1706,4048,568,1209,0.8690347244345333,0.19225691321127006,0.4558369363804818,0,1387.9575,66.33989417989417,0.1099444101297097
76561198000000810,5156,5466,711879,622,254,76,481773,10735852,5741,27232,4706,8,103,76,160,1407,836,373,661,134,193,0.9431132248033657,0.21081041383615468,0.4720496894409938,0,197.74416666666667,102.35245379222435,0.049689440993788817
76561198000000811,23187,24310,3197683,3249,1381,541,2370741,96473706,23233,108846,27666,157,397,541,1118,6357,5224,1712,2092,620,988,0.9537657850355806,0.21344639723648792,0.483467381590706,0,888.2452777777778,85.68840134456211,0.14030384271671134
76561198000000812,30547,35369,5593391,1962,1800,595,3132161,103546869,26535,138992,33000,177,765,595,1309,5347,4982,1888,3601,624,1846,0.8636415040995193,0.19090889469253847,0.4541984732824427,0,1553.7197222222221,94.91109360322415,0.13511450381679388
76561198000000813,16244,15328,2775778,1273,1223,464,1551288,41164842,17834,74333,18822,127,466,464,893,3899,3393,1428,1738,555,601,1.0596907821775718,0.23991713078806468,0.5190156599552572,1,771.0494444444445,82.41449290761302,0.14205816554809844
76561198000000814,50673,43839,6615496,5322,1887,972,5995363,138396641,45064,170719,42253,97,1036,972,1761,10129,9586,5107,5340,2073,2445,1.1558622262773723,0.2639643861293346,0.5516458569807038,1,1837.6377777777777,141.8886495953046,0.055051078320090804
76561198000000815,15532,14310,1948465,984,996,279,1617442,42620163,13723,55713,15174,54,238,279,528,3580,2384,1419,1570,558,815,1.0853189853958494,0.24631151954625408,0.5274102079395085,1,541.2402777777778,106.58596375617792,0.10207939508506617
76561198000000816,44396,45703,5785140,4518,3451,791,3712670,149631991,35876,164685,46938,178,583,791,1614,8171,9877,3382,5710,1242,2628,0.9713810607386661,0.21784486841625883,0.48978328173374613,0,1606.9833333333333,79.09563476000767,0.11021671826625387
76561198000000817,40668,44978,5217277,4133,2889,1000,3380343,135500116,33144,164866,45843,147,784,1000,2137,12227,7387,2733,3569,947,2045,0.9041552724604816,0.2010347734840811,0.4677268475210477,0,1449.243611111111,73.73577785533548,0.06875584658559401
76561198000000818,54911,47446,4853242,4098,2692,814,4829670,141459932,54125,204766,41692,91,969,814,1474,12276,9115,5544,5448,2252,3316,1.1573123695913334,0.26432481796383206,0.551864406779661,1,1348.1227777777779,115.83886983426474,0.06169491525423729
76561198000000819,31568,28763,3480600,2797,844,573,3744545,72252522,32875,131830,29022,115,749,573,1077,6360,4423,2935,4383,1162,1693,1.0974829648171325,0.24937230241748906,0.5315398886827458,1,966.8333333333334,129.01991523963753,0.10667903525046382
76561198000000820,105456,90316,6493751,10095,5409,1485,12295117,220438615,116775,437517,76654,346,1524,1485,2673,25988,16542,10793,16215,4401,3872,1.1676207137083827,0.2669033045497557,0.5553477935676888,1,1803.8197222222223,160.39549931511317,0.1293941660433807
76561198000000821,40353,43030,6633661,5499,1943,791,4165140,100596102,45289,216239,42774,219,1101,791,1652,11435,7878,2893,4235,1034,2229,0.9377657967511794,0.2094385867554569,0.4785238959467635,0,1842.683611111111,97.37323202805376,0.132486388384755
76561198000000822,35279,42479,4880735,4424,2704,800,4194192,96036819,31369,171772,44684,148,736,800,1804,9923,6793,2024,3691,639,1753,0.830484934086629,0.18261892148358588,0.44321329639889195,0,1355.7597222222223,93.86129573682443,0.08199445983379501
76561198000000823,23403,25224,3243487,2454,1395,413,2104076,72216404,24911,120377,25503,116,433,413,868,6851,4222,1646,2677,583,1278,0.9277700693756195,0.20693980627689446,0.475258918296893,0,900.9686111111112,82.49984316185696,0.1334867663981588
76561198000000824,10387,12263,1415328,1659,438,242,1102706,35473263,11522,61704,14827,31,306,242,540,1986,2662,619,1146,200,500,0.8469504240052185,0.18672716959727736,0.44731977818853974,0,393.14666666666665,74.36646884272997,0.05730129390018484
76561198000000825,22511,20765,3061387,1655,1213,519,1838147,51940099,23777,96650,22083,61,596,519,984,6302,4738,2053,3027,807,1266,1.0840315900992006,0.2460088359147862,0.5269035532994923,1,850.3852777777778,83.23433254845136,0.06192893401015229
76561198000000826,38697,43824,6216043,4064,2220,1006,4496098,115589739,43983,224694,51809,174,980,1006,2184,11756,9937,2492,4509,843,1357,0.8829891614375357,0.19574534368811056,0.4604118993135011,0,1726.6786111111112,86.7805056938815,0.07963386727688787
76561198000000827,20409,21120,3701006,1492,1350,518,1859353,64206782,19276,89003,24043,151,636,518,1060,4152,3844,1541,2292,564,1319,0.9662894749301643,0.2165745359759112,0.4882186616399623,0,1028.0572222222222,77.33126767592746,0.1423185673892554
76561198000000828,71859,66650,5185623,7905,3508,978,6758891,214358354,69047,282362,55746,230,1154,978,1861,20440,13550,6497,8667,2548,2583,1.078138362515191,0.24453274685422666,0.5252416756176155,1,1440.4508333333333,121.242237250435,0.12352309344790548
76561198000000829,7247,8559,835895,926,521,149,592545,28092135,8394,44971,8071,27,225,149,333,2315,1856,431,1042,139,427,0.8466121495327102,0.1866494707818198,0.44610778443113774,0,232.19305555555556,73.40745787908821,0.08083832335329341
76561198000000830,1518,1546,287412,198,85,32,154385,5775497,1601,7269,1822,8,29,32,66,324,356,117,159,43,82,0.9812540400775694,0.2202200825309491,0.47761194029850745,0,79.83666666666667,84.68732857926494,0.11940298507462686
76561198000000831,45088,51740,6684108,9110,2405,1096,4050834,192546008,44530,230901,63894,241,1565,1096,2399,11822,9194,2834,6920,946,2053,0.8714172513094065,0.1928523789313215,0.45666666666666667,0,1856.6966666666667,63.3982940762188,0.10041666666666667
76561198000000832,23758,28319,3776981,1639,1727,544,2586573,86523968,27237,147442,24739,145,514,544,1221,4842,6040,1390,3212,444,1282,0.838912429378531,0.18472901392402488,0.4451718494271686,0,1049.161388888889,104.5502425222312,0.11865793780687398
76561198000000833,51503,43788,6713142,6765,2775,962,4336427,183533952,51885,192848,46504,205,764,962,1722,15795,7406,5330,7316,2180,2553,1.1761629633012858,0.2690446929981488,0.5583284968078932,1,1864.7616666666668,93.24646812170734,0.11897852582704585
76561198000000834,7385,7544,1078122,1116,500,159,858474,22846851,8620,39234,7557,32,221,159,324,2052,1851,569,1032,210,308,0.9787939032471835,0.21970179686504396,0.48923076923076925,0,299.47833333333335,113.58481079650701,0.09846153846153846
76561198000000835,22725,23193,3662859,1897,1188,525,2630918,67186166,25691,116807,28422,100,358,525,1066,7080,5425,1756,2877,649,848,0.9797792532551522,0.21994212725155812,0.49203373945641987,0,1017.4608333333333,92.5629947577666,0.09372071227741331
76561198000000836,27328,30244,3871602,3211,1846,460,2490346,74329561,23788,118415,28999,131,551,460,985,7530,6238,1834,3975,635,1258,0.9035543064969417,0.20088501553844076,0.4665314401622718,0,1075.445,85.874,0.1328600405679513
76561198000000837,2966,3113,424662,310,142,70,240491,8838041,2842,13334,3466,13,84,70,146,897,673,218,321,79,149,0.9524727039177906,0.2131233595800525,0.47619047619047616,0,117.96166666666667,69.36573406403231,0.08843537414965986
